epoch,train_loss,test_loss
99,1.2894158656030055,1.4003932598114013
100,1.2874114601813313,1.351785326576233
101,1.2850614078819294,1.3633922160148622
102,1.2818435904619945,1.3716590524673462
103,1.2882720825007505,1.334227943611145
104,1.2814661752232506,1.34576570892334
105,1.2813485488867211,1.376922827911377
106,1.281787051416724,1.37278796710968
107,1.2819080233878797,1.3581199644088746
108,1.2759893664618587,1.3282637773513795
109,1.2625717981087277,1.3584374055862427
110,1.2698597369901359,1.3283249099731445
111,1.2742574599088001,1.3632484736442565
112,1.2681039295842886,1.3438306552886963
113,1.2648155593201327,1.3484889395713806
114,1.2616632324655344,1.3560452012062072
115,1.262489383787755,1.5140467853546142
116,1.261323048635517,1.3592100241661071
117,1.261360245592454,1.3504811752319337
118,1.262365698814392,1.3417962171554565
119,1.2538813930338302,1.3730098678588867
120,1.2521377900982147,1.3756040580749511
121,1.249142416602815,1.360075354194641
122,1.2562775788709635,1.3460246923446655
123,1.2526408276899392,1.3486466386795044
124,1.253775603173639,1.3786792821884155
125,1.248202610808565,1.3432392827987671
126,1.2485417729753363,1.372942628288269
127,1.2469427974327751,1.33529603805542
128,1.2419407937837683,1.3691060813903808
129,1.2435892093212098,1.365798020362854
130,1.23642669644807,1.3786852701187133
131,1.2419075136599333,1.3768877841949463
132,1.2365635920058735,1.3651159393310548
133,1.2380179331430694,1.3587145858764649
134,1.2361517233007095,1.372524112510681
135,1.23832133892552,1.405818045425415
136,1.2345311711816227,1.3545691537857056
137,1.229218261473624,1.3837380727767945
138,1.2315035905984357,1.395550107383728
139,1.2334609946326527,1.3710679067611695
140,1.2300278452961035,1.3774978021621704
141,1.2288734768052845,1.397070525932312
142,1.217631459541028,1.3921089308738708
143,1.2230583440007456,1.3847435717582703
144,1.225983791339123,1.381579635810852
145,1.2182394122833486,1.3995778405189514
146,1.217989474306326,1.3779137768745422
147,1.2229171843479967,1.3902027394294738
148,1.2150580195514746,1.3885274475097655
149,1.2163056228166955,1.3916783581733703
150,1.2202937328602042,1.4098240213394164
151,1.2132737145704382,1.3984017457962037
152,1.2139874166234985,1.400633586215973
153,1.2111076810170927,1.3931276344299317
154,1.214914763827458,1.3752917348861695
155,1.2110319634532685,1.4040973465919495
156,1.207254344545057,1.3867260438919067
157,1.2096772131407658,1.371577219581604
158,1.2066867424703924,1.3933655135154723
159,1.1987022711797748,1.3926733241081237
160,1.1986542034636982,1.403718616104126
161,1.203597438762255,1.437012391281128
162,1.204814638780511,1.4364140539169312
163,1.196142407634374,1.4581228704452516
164,1.194513863919641,1.422243074798584
165,1.2056412812693955,1.3983325450897217
166,1.193869475208585,1.4451749284744262
167,1.1901703443368683,1.454305631828308
168,1.1961900962283238,1.4308757196426392
169,1.191066209312595,1.4384600717544556
170,1.1962044614050396,1.4767487869262694
171,1.1943578111851,1.5108882873535157
172,1.1847185297390384,1.4262652082443237
173,1.1926773874960896,1.4144292678833008
174,1.1887733925638906,1.4509554058074952
175,1.1881947307025684,1.4382224641799928
176,1.1888300806969938,1.4622061279296874
177,1.1860273933166738,1.4998913938522338
178,1.1825499635218355,1.451058238506317
179,1.1844361008280684,1.4834082695007325
180,1.1778932227503003,1.5217449190139771
181,1.1855252749474763,1.5008930074691773
182,1.1794677664861655,1.5163418084144593
183,1.1845891727206042,1.5032947519302369
184,1.1817734480818824,1.4560844270706177
185,1.1824896094744162,1.4908455823898314
186,1.1818134902078477,1.5278015228271484
187,1.1763238823017501,1.5075000089645385
188,1.171662242363786,1.4624651107788087
189,1.1737960317860479,1.477267894744873
190,1.1708077945367759,1.4604369649887086
191,1.1765642882612966,1.5103768831253053
192,1.1746940794198408,1.4464809423446656
193,1.1653533792861588,1.500742847251892
194,1.1711523732565858,1.482979989051819
195,1.1644637263034616,1.4661047323226928
196,1.171199606050311,1.5103586919784546
197,1.1714412835247987,1.4909820470809936
198,1.1708204138004565,1.4502748575210571
199,1.1583079886253533,1.4710070525169372
200,1.163516459105265,1.534306184577942
201,1.1668025153067412,1.4931127904891968
202,1.1660293892521383,1.4697468704223633
203,1.1619513734527256,1.465810116004944
204,1.1563709899592582,1.4955015278816224
205,1.1541098437040969,1.5002969988822936
206,1.1606673474811837,1.462742539215088
207,1.1578332240624196,1.4843247332572937
208,1.1573152441502836,1.469645025253296
209,1.1538886174826366,1.5471817171096802
210,1.1537332987541433,1.4937384406089782
211,1.1576261986856875,1.4786873810768126
212,1.148470301914703,1.495721328163147
213,1.1499528593724342,1.532996185684204
214,1.1526738447911293,1.5837952645301818
215,1.1540841652304314,1.4819590501785278
216,1.1460376115101378,1.5278079473495483
217,1.1411539392398142,1.5481555299758911
218,1.1534964215115209,1.528447207069397
219,1.1523322641392193,1.516072838973999
220,1.1503359041250576,1.5084346990585327
221,1.145516396483497,1.5085252893447876
222,1.1412500242138153,1.486677940940857
223,1.1486619165181504,1.5095319929122926
224,1.1454768551280126,1.594946225166321
225,1.1453269605746355,1.5040887491226196
226,1.1391837127373348,1.5132463005065917
227,1.1462057252674152,1.546469965171814
228,1.1398935330188489,1.5183021493911744
229,1.1432614123729794,1.5764848663330078
230,1.1474339201322297,1.5240329986572265
231,1.141846025691313,1.5385432954788207
232,1.1339519301338878,1.564720975112915
233,1.1336778961788967,1.532171391391754
234,1.1340986593909885,1.5166124855041503
235,1.1318630368813225,1.5126342378616333
236,1.1319894571133586,1.545349098968506
237,1.136488759456693,1.5797584102630615
238,1.1345572229236593,1.5614856142044067
239,1.1314553953802493,1.5578064185142517
240,1.1324960548249656,1.5854929805755615
241,1.1421615591134562,1.5711188371658324
242,1.1358909507846588,1.5599728260040284
243,1.1382473227008225,1.6294709260940552
244,1.1288830229388478,1.623205521774292
245,1.1298268795623194,1.5946238384246827
246,1.1296495972082132,1.5467885276794433
247,1.1234140524169063,1.569380375480652
248,1.1249088638883722,1.570809436416626
249,1.1231451597055206,1.584283833503723
250,1.1288743096849192,1.5976993637084962
251,1.1256889466129605,1.5746674087524415
252,1.1209358281796546,1.5506480033874512
253,1.1241294831571067,1.5863062377929686
254,1.11839213837748,1.596904288291931
255,1.1228020999132824,1.5649917070388795
256,1.1300130997167523,1.6226563245773316
257,1.1165347376747814,1.6758343593597411
258,1.1270997092851898,1.6226073972702026
259,1.1214499144298036,1.5644976425170898
260,1.1191700157302116,1.6439309644699096
261,1.130647508232185,1.6487139120101928
262,1.1151500111040862,1.613267085456848
263,1.1260850472218544,1.620334025001526
264,1.1164508173837686,1.6135868234634398
265,1.1229959733955694,1.618613005065918
266,1.1193234420493436,1.604094035720825
267,1.1142528061671635,1.567715958404541
268,1.1142290460179225,1.5505901969909668
269,1.1157656488821024,1.6084364627838135
270,1.1138404194656235,1.5871728216171264
271,1.1152129312000616,1.6045991033554077
272,1.1150561345507726,1.6727009742736816
273,1.1135777635952395,1.6689232234954834
274,1.109840634228933,1.6551584209442138
275,1.1126043026709496,1.6302607286453248
276,1.1139035959682806,1.6114905952453613
277,1.1053298179755735,1.683192219543457
278,1.11155787636252,1.6619101694107055
279,1.0999061498800506,1.6439286672592164
280,1.1147076978402979,1.6145630504608155
281,1.1054823233953217,1.5762801900863648
282,1.1100762480360162,1.624334273147583
283,1.1051579709248165,1.6114306535720826
284,1.0966530526080704,1.6025068826675415
285,1.1147595349785007,1.63611999168396
286,1.1085864480803995,1.6421581652641297
287,1.1078267083753406,1.6213461265563964
288,1.1039240433431952,1.6111772802352906
289,1.092811787982121,1.606525710105896
290,1.1007520887248046,1.6520080299377442
291,1.0967648729034092,1.6093314746856688
292,1.1124744476259822,1.6700325828552247
293,1.1038918577496657,1.6150086673736572
294,1.0980442561152037,1.6065847478866577
295,1.0995656178735407,1.6084399198532104
296,1.1059252526754004,1.5879491228103637
297,1.1016621976862173,1.6825657464981079
298,1.090829175603969,1.7408995874404907
299,1.0981643186200916,1.6308873657226564
300,1.097290644407882,1.6332444055557251
301,1.0980585173267843,1.6606501789093018
302,1.08993402100585,1.6131983011245727
303,1.0935566987832794,1.6233634559631347
304,1.105175129592876,1.6539908355712891
305,1.0957372632173017,1.6563062385559082
306,1.09964808707347,1.6997441396713258
307,1.089975098057476,1.6710373672485352
308,1.0902468664261995,1.6644207278251648
309,1.0920025895318717,1.6886825332641602
310,1.0930487458663218,1.7122934825897216
311,1.0841563923279647,1.685456539440155
312,1.0928541485915708,1.685208179664612
313,1.0933615382370132,1.643317995262146
314,1.0845936509349463,1.7127165821075439
315,1.0912896701137123,1.703849419593811
316,1.093401623961261,1.6965656326293945
317,1.103720466041809,1.6771953973770142
318,1.0893469949817414,1.6381982557296753
319,1.0904379421487793,1.6794775886535644
320,1.0856266290025638,1.633260445213318
321,1.0721749512435834,1.7080193519592286
322,1.080702102397714,1.661478680229187
323,1.0838950055334575,1.656796548461914
324,1.0792958916300703,1.6806068682670594
325,1.084087192554913,1.6701413415908815
326,1.0876780127930215,1.7220381385803223
327,1.0793881035216935,1.7555417764663697
328,1.079150608738365,1.7368398014068605
329,1.0778448735661519,1.7329978770256043
330,1.075562679706632,1.7409833400726318
331,1.0774374160620257,1.7854563438415527
332,1.0820822926128613,1.7492826723098756
333,1.0807920448920305,1.7138080907821656
334,1.078520001200459,1.747726971054077
335,1.0384967171627542,1.6427392681121826
336,1.0142858685434932,1.6295123472213746
337,1.0102880116923691,1.5873561361312867
338,1.0039074670933092,1.625861570930481
339,0.9962163780961195,1.5771703817367553
340,0.9952313977739086,1.6070670190811158
341,0.9969776629486962,1.6209677494049073
342,1.002692796994963,1.593450562286377
343,0.9914286757064292,1.5993197700500488
344,0.9919831021057676,1.5918535554885864
345,0.9776808524985448,1.5817988052368164
346,0.9867807451416465,1.5984759994506836
347,0.984907532591954,1.5931895092010497
348,0.978473183444089,1.6000821420669555
349,0.9781764407292046,1.5922569919586183
350,0.9773442585145116,1.6039907886505127
351,0.9747332898552156,1.6045484563827515
352,0.9771894568677448,1.6106760202407837
353,0.9803606628456993,1.6038165735244752
354,0.9737226258763267,1.620535791492462
355,0.9788383123514902,1.6121234727859497
356,0.9729575432474961,1.618053701210022
357,0.9706203850638836,1.6255425323486328
358,0.9699412689489477,1.7042188039779662
359,0.9708353581330965,1.6477584810256958
360,0.980405316176012,1.6238274101257324
361,0.9677039177521415,1.6219593481063843
362,0.9661728012592287,1.6368614212036132
363,0.9656871508454423,1.6480478519439696
364,0.9598860338215938,1.6455229516983032
365,0.9675685967630743,1.6284256494522096
366,0.9656319127363318,1.6331927450180053
367,0.9608622437242962,1.6361537809371949
368,0.9623949161880766,1.6286284116744996
369,0.9648229802965813,1.6458577476501466
370,0.9597864396431867,1.646052222442627
371,0.9582186133965201,1.6381782747268676
372,0.9504728838610832,1.650698203086853
373,0.9525432711671991,1.6591442277908326
374,0.9636079929673763,1.6426150642395019
375,0.9546541519787001,1.6585160598754882
376,0.9524787633925142,1.6379718564033507
377,0.9541022535175314,1.6429570001602174
378,0.9517814273114704,1.655016428089142
379,0.9479013458847085,1.641900648880005
380,0.9486231610293279,1.6536997383117675
381,0.9456011720020753,1.6773525535583496
382,0.9498601964367624,1.6714935663223267
383,0.9571306170405024,1.661758673095703
384,0.9502015683961951,1.6617611824035645
385,0.9436200344958878,1.648144874382019
386,0.945182610503243,1.6388809352874756
387,0.9470153406757833,1.6416300268173218
388,0.9447424218172917,1.6653033075332642
389,0.9503537401213975,1.663470447921753
390,0.9542022858129438,1.693585778617859
391,0.9459110108177985,1.682143165397644
392,0.9441414752884594,1.6445809865951537
393,0.9463551681669776,1.6689578699111938
394,0.9404189519565124,1.689768995285034
395,0.9453804854236906,1.708502582359314
396,0.9406274363512883,1.6628374738693237
397,0.9337994659038455,1.7034269987106323
398,0.9416419020699113,1.6820146350860596
399,0.942044239214924,1.7052800527572631
400,0.9466339898536272,1.6922653720855714
401,0.936905657086531,1.716783296585083
402,0.9430942411922738,1.6779982118606567
403,0.9353668576921038,1.6814266727447509
404,0.9319150179548337,1.6786870948791504
405,0.9444179691926903,1.7048514448165895
406,0.9301246575382359,1.706862095451355
407,0.9381857032666121,1.7084456357955933
408,0.9355172127713938,1.7119383852005006
409,0.9271978571286896,1.6784843585968017
410,0.9332192956334184,1.6719912719726562
411,0.9328943012315599,1.6725414861679078
412,0.93430595888811,1.6508957807540894
413,0.9322868707539785,1.6646036937713624
414,0.9337085098256845,1.6833829832077027
415,0.9378806750487794,1.6874537185668945
416,0.9317443408929479,1.6645587007522582
417,0.9334139154695184,1.6634053400039672
418,0.933052267564837,1.689788561630249
419,0.9286925384150747,1.6897003129959107
420,0.9338686588170279,1.7000771560668946
421,0.9247305850543635,1.700424980545044
422,0.9301472292531787,1.7035233362197877
423,0.9305042904966018,1.681450443458557
424,0.9242718485005371,1.6749119323730468
425,0.9323444343588846,1.6832834129333496
426,0.929301124856905,1.6894439708709716
427,0.928161647008813,1.6805421007156371
428,0.9176804249548851,1.7127178367614746
429,0.9240672737741105,1.7160078071594238
430,0.9167352202908158,1.6969910711288452
431,0.9251780814831824,1.6997103742599486
432,0.9211547211612887,1.7244429445266725
433,0.9235984690658882,1.6818565620422363
434,0.9182762308498783,1.7019604753494262
435,0.9214525274608446,1.7045432706832886
436,0.9259989064977602,1.7003368913650512
437,0.9221580501102731,1.7060665166854858
438,0.9128823880954167,1.6929484045028687
439,0.9192272971963029,1.697709540939331
440,0.9255219632402405,1.7015882465362548
441,0.9161148508796302,1.7013462051391601
442,0.9175010658895878,1.7257960104942323
443,0.9163347778417875,1.6952961853027344
444,0.9166464093701004,1.7474841597557067
445,0.9180807399627803,1.7106987300872802
446,0.9218992112237779,1.7437663177490235
447,0.9189231564931553,1.7410618648529053
448,0.9156602215583977,1.726032554244995
449,0.914960004484562,1.7572081518173217
450,0.9129506905975244,1.7341698789596558
451,0.9176999571378274,1.7319223657608032
452,0.8967418899316617,1.7006227787017822
453,0.8814163267460016,1.703031631565094
454,0.8833328828482372,1.6965146555900574
455,0.8779278118592089,1.678192182159424
456,0.8826958216974498,1.6952450799942016
457,0.8684807244469138,1.6991564651489257
458,0.8734008520460494,1.6768160041809081
459,0.8707984391685641,1.6833391143798828
460,0.8717484481804206,1.6862164812088012
461,0.8683270627580335,1.6865301916122437
462,0.8634740541048367,1.6949756608963014
463,0.8672918991359604,1.6930817352294922
464,0.8679427231669121,1.6857866827011108
465,0.862892171458515,1.6850831253051757
466,0.8672859734281555,1.6832478308677674
467,0.8605940520306072,1.6793016976356507
468,0.8631319182608134,1.7083850807189942
469,0.8604763241680077,1.699832730102539
470,0.8652252187509366,1.6772033507347106
471,0.8668093164558606,1.6862606608390809
472,0.8578471888971451,1.6766640954971312
473,0.8605392410627106,1.6733726225852967
474,0.8608526168272014,1.704434963607788
475,0.866626315104687,1.6904237941741944
476,0.8567850422066496,1.675022081375122
477,0.8542965952392734,1.6827133951187134
478,0.8540873029042998,1.7029322483062743
479,0.8515422065239733,1.6943254022598266
480,0.8505000735792663,1.699511882019043
481,0.8552316504976024,1.7086546581268311
482,0.8545678379895437,1.678450714302063
483,0.8558206713717916,1.6717482667922974
484,0.8562092808506373,1.6859123054504395
485,0.8614880550852821,1.6785876108169555
486,0.8545658236269451,1.6810324878692626
487,0.8526424161918328,1.690572748184204
488,0.8524550923606014,1.6917149488449097
489,0.8494105268927181,1.7019870603561402
490,0.8511361124570412,1.733328812789917
491,0.8455440767890657,1.6964096891403198
492,0.8489721673528862,1.6965629150390624
493,0.8489732938959166,1.6998900011062623
494,0.8501478285740709,1.6822138633728028
495,0.8482876698989088,1.6834962169647216
496,0.8442249596881135,1.6875320240020752
497,0.8490593041605352,1.6941829051971435
498,0.8432444759342067,1.6876741857528688
499,0.8419401601452352,1.7095320932388305
500,0.8449742387017936,1.6987260189056397
501,0.8528275521819854,1.7095258460998535
502,0.8461993702537264,1.7060366317749023
503,0.844202520749758,1.705263207435608
504,0.8409794238979554,1.71476508102417
505,0.843146011347661,1.7234447378158568
506,0.8401664182962969,1.692801336479187
507,0.8470457405080576,1.7224178436279296
508,0.8430565019397784,1.7223189151763916
509,0.8398123668587726,1.7046782907485962
510,0.8427723816898472,1.7087992727279664
511,0.8392385995906332,1.708974638557434
512,0.8332859417971443,1.7209016876220704
513,0.8419172035153869,1.7094192176818848
514,0.8379886465914109,1.7176725009918212
515,0.8373540441703309,1.722535590171814
516,0.8430613244281095,1.7069487370491028
517,0.8365585718618329,1.7303998965263367
518,0.8366215122325341,1.732358911037445
519,0.8414473402530641,1.7272818383216857
520,0.8412065115731086,1.72647882938385
521,0.8385685371315997,1.731928487968445
522,0.8335346824982587,1.7279143281936646
523,0.8403237297406891,1.7528769437789917
524,0.8405711655421635,1.754426522731781
525,0.8420142118278366,1.7373434663772582
526,0.8315345446776856,1.735224757385254
527,0.8248629284941632,1.7262761987686157
528,0.8182977553828598,1.7102762964248657
529,0.8247607711635893,1.7300977060317992
530,0.825203870873317,1.715802327156067
531,0.8111717967730959,1.7210013445854186
532,0.8166002521429525,1.7234180541992188
533,0.8164519547196605,1.7210812717437745
534,0.8139185234713737,1.7259182703018188
535,0.8237893575292718,1.7115328620910644
536,0.8091675203169704,1.7118718055725097
537,0.8088364596562008,1.7169041896820068
538,0.8177145695137551,1.7257361318588256
539,0.8175211987836891,1.717888279914856
540,0.8122747337726681,1.7145503847122192
541,0.8139516731052447,1.7256334197998047
542,0.8119363307647998,1.7133090082168578
543,0.8163877484743552,1.6959856676101686
544,0.8134064093575148,1.7116478881835937
545,0.8081546165144352,1.7060265721321106
546,0.8109873306873204,1.7100548711776733
547,0.8103817384261305,1.7239443948745727
548,0.8082897704275672,1.7084565469741821
549,0.8130744415171006,1.71852123298645
550,0.809006523140861,1.7163819759368897
551,0.810751939673558,1.7161298959732056
552,0.8075532497042586,1.7324560745239257
553,0.8086280190121488,1.7191735563278199
554,0.8127468551516228,1.7237399169921874
555,0.8066242785405016,1.721101097869873
556,0.8066418228856743,1.7341326065063476
557,0.8055308365151096,1.7298707181930542
558,0.8068290339863818,1.7257605728149414
559,0.8083957543458475,1.7251350910186767
560,0.8073541252204525,1.7189359086990357
561,0.8088933945921681,1.720329317855835
562,0.8035071202556191,1.726556188774109
563,0.8003449383599069,1.7272262414932251
564,0.8057244019130306,1.7334532719612121
565,0.8077369783540516,1.724457437133789
566,0.8066474958453946,1.7145178121566773
567,0.8055214375791038,1.7357604305267333
568,0.8084182582243019,1.73026659450531
569,0.8006221263305001,1.7230052430152893
570,0.8027891876447536,1.7120966240882873
571,0.8079077572468907,1.7213769338607787
572,0.804592333486318,1.7213500737190246
573,0.8059217001471068,1.724920888519287
574,0.7997593329385724,1.726788988494873
575,0.801461758820907,1.7212852066040039
576,0.803006148551736,1.726268817138672
577,0.8048430967818746,1.718284927558899
578,0.8054665167008519,1.7228762884140014
579,0.8090331702281142,1.7278826183319091
580,0.7983026034996638,1.7215976921081544
581,0.7952510371537465,1.7196582033157348
582,0.7995632793897253,1.7249156703948976
583,0.8008156793806559,1.7344299045562743
584,0.7986681176268536,1.7239981407165528
585,0.7955109847476111,1.7230011074066163
586,0.7962692225985515,1.7180685419082642
587,0.7966732628205243,1.7243040901184081
588,0.7976035510792452,1.738288501739502
589,0.7989974576798852,1.7359706872940064
590,0.7981526805921588,1.7277099628448487
591,0.8039572062089925,1.7265539610862732
592,0.7983845750541638,1.7264367533683778
593,0.7994232284443458,1.7218891859054566
594,0.8002118928658079,1.7337291357040405
595,0.7870547411691807,1.7229320456504822
596,0.8004048695344754,1.726011783027649
597,0.7959796040869125,1.7236331285476685
598,0.7880201068375726,1.7238014623641968
599,0.7904696188619375,1.7237562818527221
600,0.7900784046906034,1.7189883539199828
601,0.7861920985419427,1.7224445211410522
602,0.7932397499108863,1.7254351942062378
603,0.7890881684125232,1.7183177947998047
604,0.7848996248696466,1.717830888557434
605,0.7851000501371711,1.7160027584075928
606,0.7938040383636494,1.7230283267974853
607,0.7911789786175388,1.7213411155700684
608,0.7916556108943031,1.722011853981018
609,0.7877204067566815,1.7169081789016725
610,0.7903686995091646,1.7209865598678589
611,0.7873769436041107,1.7198004356384278
612,0.7838625747834325,1.7323092887878417
613,0.7921890131652812,1.7168807024002075
614,0.788196753815312,1.7119773073196412
615,0.7858428487082576,1.713729316139221
616,0.7832025440452653,1.7180595678329469
617,0.7883484523619533,1.7180138427734375
618,0.78934509842597,1.7132511554718017
619,0.7826010528427866,1.7131100646972657
620,0.7803417114193177,1.7199019327163696
621,0.7777002037638594,1.7162403718948365
622,0.7802948509640706,1.7119614519119262
623,0.784401503365363,1.7138629837036132
624,0.7869791943398888,1.7179838996887207
625,0.7876862982654815,1.7259246101379395
626,0.7838712802628423,1.7211593006134034
627,0.7850076094307863,1.7273081512451172
628,0.7839526963965667,1.7240879817962647
629,0.7836852029461385,1.7271675498962402
630,0.7806962844355941,1.7316878370285034
631,0.7843853515737197,1.735145087623596
632,0.7930781576029785,1.7301733156204224
633,0.7835163721038253,1.730326593208313
634,0.7785774565413784,1.7373400978088378
635,0.7838085229744387,1.7304256296157836
636,0.7806742744677512,1.728938246154785
637,0.77742661249912,1.7295912200927734
638,0.7777176162470942,1.732658002090454
639,0.7819437963883286,1.7281053813934326
640,0.7779034520963879,1.7264228477478027
641,0.7811194340438794,1.7278070272445678
642,0.7849161385575218,1.727641983795166
643,0.7776237874079848,1.7235195144653321
644,0.7746926413472656,1.724946312522888
645,0.7801551541404042,1.7263509805679322
646,0.7770299571554374,1.7271647592544557
647,0.7769580356910101,1.7234329334259033
648,0.7732070704250384,1.7279534193038941
649,0.7786929103572046,1.7246710262298584
650,0.7778819308561438,1.7256138601303102
651,0.7788845150519514,1.7268036134719849
652,0.7730944306039444,1.7284704748153688
653,0.7779658604460908,1.7295343173980713
654,0.7729394664544889,1.733000239944458
655,0.7745539262471601,1.7310532274246215
656,0.780528931361635,1.7270823301315308
657,0.7809779363520005,1.7269326501846314
658,0.7755896362197369,1.7245476078033448
659,0.7741978327026757,1.7273966136932373
660,0.775965596099034,1.7234593301773071
661,0.7768062034531322,1.720565650177002
662,0.77413115263595,1.7222686107635499
663,0.7817199170741889,1.7251677076339722
664,0.7756651467679406,1.7211484134674073
665,0.77556212936216,1.7229439023971558
666,0.7756353785924595,1.7257605503082276
667,0.7815385869396921,1.7248406984329223
668,0.7745655223231791,1.7275800519943236
669,0.7708704125545823,1.7248458320617677
670,0.7744016336358112,1.7234839975357055
671,0.7719895935729336,1.7259976852416992
672,0.773137863792117,1.7282754333496093
673,0.7758029290782217,1.7282985807418823
674,0.7748170379177689,1.7293399494171142
675,0.7702448884849353,1.7286731563568116
676,0.7774261390156758,1.7288501497268676
677,0.7816453298644337,1.7277085103988647
678,0.775606749307774,1.7276562816619874
679,0.7742755332261401,1.722889055633545
680,0.7704578523745622,1.724565242767334
681,0.7787144490520058,1.7242820428848267
682,0.7735261770770373,1.7254107471466065
683,0.7720051491656876,1.7267589345932006
684,0.77285240556273,1.7242085445404052
685,0.7758450931905175,1.7240143430709838
686,0.7778216036384368,1.725161517906189
687,0.7690555878612392,1.7215309911727905
688,0.7739107355742199,1.7217958618164062
689,0.7739862590799551,1.7209782123565673
690,0.7706317380261238,1.718949810409546
691,0.771987024627988,1.7189125398635865
692,0.7734426432253455,1.7199003726959228
693,0.7730043264453673,1.7202479755401612
694,0.7644318005313044,1.7184663675308227
695,0.7688220417712961,1.7189238794326782
696,0.7741163863855249,1.7167639581680298
697,0.7744412297178107,1.7178232582092285
698,0.7693993456833198,1.7168203468322754
699,0.7726549158620712,1.7169119590759276
700,0.7719590909340802,1.7170357433319092
701,0.7714143778052172,1.7154593444824218
702,0.7740855541680475,1.7141947828292847
703,0.7697054420590705,1.7168240791320801
704,0.7691879219106396,1.7155010862350464
705,0.7733269859762752,1.717165005493164
706,0.7724153622032126,1.7161477188110352
707,0.7724000851211645,1.7165930721282958
708,0.7724809654228523,1.7172892889022826
709,0.7723377459799238,1.7171747631072998
710,0.7717402705451106,1.7165654357910156
711,0.7695353084512989,1.7161494037628173
712,0.7686365521167551,1.7165729337692262
713,0.7703983271518327,1.7169327136993409
