epoch,train_loss,test_loss
356,1.3180671509574442,1.0992329265594483
357,1.312383004161708,1.1187323378562928
358,1.3130088727492506,1.1171799530029296
359,1.3103456082551375,1.102874319267273
360,1.3173937687788473,1.1090109951019287
361,1.3097056558979747,1.1160718935966492
362,1.3145953429019666,1.0958452565193175
363,1.3112799109095503,1.0901334753990173
364,1.317389961703659,1.1051330715179444
365,1.313018609190841,1.1036696086883544
366,1.3185138629220636,1.1108451354980469
367,1.2703416499945208,1.068633127117157
368,1.2515902743315148,1.0626049271583557
369,1.2501069264643638,1.0646765167236327
370,1.2494507695707824,1.055247187614441
371,1.2454631801151559,1.0588520332336426
372,1.242190797615539,1.05634346408844
373,1.2420968722809307,1.0555134119987488
374,1.2414035254427234,1.05253671875
375,1.241707393427944,1.0519752115249634
376,1.23991528892761,1.0496342720031737
377,1.2363258918837818,1.0516412328720093
378,1.2375319007107668,1.048901832962036
379,1.239866050612896,1.0486570078849793
380,1.2397326470336036,1.044026978302002
381,1.2336767713737,1.05085123462677
382,1.2316422377096112,1.0461808059692383
383,1.2339732023456214,1.0573769347190858
384,1.2341663210898104,1.0561765383720398
385,1.2356740687509327,1.065076072025299
386,1.2312687231451653,1.0522504618644715
387,1.2328170368738491,1.0616692170143127
388,1.2338510434645826,1.06095182762146
389,1.2312464317702272,1.0595950455665588
390,1.2336796044998461,1.061881411743164
391,1.2320757750659952,1.0568389187812806
392,1.2289905990176189,1.0658035917282105
393,1.232343418671347,1.0552214122772217
394,1.2313052610972959,1.0630485112190247
395,1.2284537367808543,1.059453303718567
396,1.2273684264448903,1.0567859836578368
397,1.227132934438603,1.0617701912879944
398,1.2294499973201996,1.0462099085807801
399,1.2242724009791908,1.0503609184265137
400,1.2256994247436523,1.055670601272583
401,1.2234428630155676,1.0559978355407715
402,1.2239882872842462,1.0640851831436158
403,1.2208055684633572,1.0566549178123474
404,1.2247493024677267,1.0653633012771606
405,1.221346678026497,1.0589973188400268
406,1.2196201125679114,1.0506625494003297
407,1.2248289993656871,1.0625168472290039
408,1.2177908140070297,1.048414744567871
409,1.22310413286814,1.0619302179336547
410,1.2209534248732545,1.0649300801277162
411,1.2242727166856342,1.0529854272842407
412,1.224066956878623,1.0531836782455444
413,1.2166873163274488,1.0531571212768556
414,1.2196532899461439,1.0579140000343323
415,1.2245406109048886,1.049038139820099
416,1.22121640513925,1.059852475452423
417,1.2218476445473674,1.0599412215232848
418,1.2173459502437232,1.0495656406402587
419,1.217129923498539,1.0457911187171935
420,1.2218742346214821,1.0522523300170898
421,1.2172356955230694,1.0359178506851197
422,1.220453152876071,1.0444395380020142
423,1.2144388282085623,1.041483002281189
424,1.219864010810852,1.04954091796875
425,1.221859536055104,1.0478460267066956
426,1.2197762476208875,1.051002960395813
427,1.2194104891298982,1.048088226890564
428,1.2146307100420413,1.0485726207733155
429,1.2190492325426672,1.0571501216888428
430,1.2177881424689232,1.0406296526908874
431,1.2089844033541277,1.0516897871017457
432,1.2150928699756827,1.054947037124634
433,1.2119661593985984,1.0433644839286804
434,1.214049396307572,1.0512074012756347
435,1.2127450486583173,1.0541761445045472
436,1.2127017487040566,1.0498231729507446
437,1.2116683785567808,1.0519073467254638
438,1.2159425567483049,1.0388948362350463
439,1.2176821495565917,1.052352715396881
440,1.2131791909027587,1.0596682181358337
441,1.211369775140377,1.0426730173110963
442,1.2107725859907887,1.052640094947815
443,1.2073112889324003,1.0463019369125366
444,1.2097386383949338,1.0463624067306518
445,1.2081226108933958,1.0596480025291444
446,1.2124769288255735,1.0488478943824768
447,1.208877541829863,1.0519819007873534
448,1.2091246206132347,1.0422425009727478
449,1.2121206935104507,1.0458912658691406
450,1.208018231422395,1.048842824268341
451,1.2095664050572974,1.0504023045539856
452,1.207440368964544,1.0454182991027832
453,1.206322777301759,1.05888315782547
454,1.2069544674795303,1.0414455486297607
455,1.2056595042843343,1.0537856687545777
456,1.2069215655631726,1.0426611600875855
457,1.2061086559234677,1.042907689857483
458,1.2021645356322188,1.0380093446731566
459,1.2078517878147037,1.039710281085968
460,1.202063590669266,1.0374190621376038
461,1.20648359032848,1.0371815565109253
462,1.204659492463407,1.0434184700012208
463,1.203830938205085,1.0466563348770141
464,1.2093571628755926,1.0395768476486207
465,1.2040939446910264,1.0438954997062684
466,1.2068206876745005,1.0427358204841615
467,1.2023960275723196,1.0369207850456237
468,1.1970411853107346,1.0569238892555237
469,1.2054269678147553,1.034498014163971
470,1.200830136571089,1.0357616658210755
471,1.2021658763556224,1.0441449743270874
472,1.1999646242317337,1.0483455945968627
473,1.1996693944992007,1.0540152309417725
474,1.2026663901250991,1.0444581276893616
475,1.1980599247281203,1.0473886470794678
476,1.1996214528522833,1.0440366749763488
477,1.201199028040747,1.0501337675094604
478,1.1981513173988714,1.0560288718223572
479,1.198105618014665,1.0425659123420716
480,1.1967029391652177,1.0440845203399658
481,1.1988010956808124,1.0473744597434997
482,1.1962470084505008,1.0387422912597657
483,1.1988043969549487,1.039939084625244
484,1.1975237007641122,1.0459424773216248
485,1.1937053511514688,1.0491063751220704
486,1.199241148084021,1.053358599948883
487,1.194775208792723,1.0471595632553101
488,1.199147465436355,1.0460026446342467
489,1.195638516674871,1.039425664138794
490,1.191720995146905,1.0594405069351196
491,1.1894931838945355,1.05736788854599
492,1.192336992229647,1.0344807854652405
493,1.1944666469798368,1.0505024587631226
494,1.1941781835177976,1.0529864565849305
495,1.1918603704713495,1.0400573802947999
496,1.1920355659006807,1.0468070030212402
497,1.1920436495710212,1.0484037415504455
498,1.196039031533634,1.0438468943595887
499,1.1871650141218435,1.0482468388557433
500,1.1904081734245087,1.0539994174957275
501,1.1949040298266789,1.05777053565979
502,1.1859753845292893,1.060680819606781
503,1.1880079541364899,1.0413084283828735
504,1.1889896772401718,1.0511338406562805
505,1.189412602530721,1.0414307717323303
506,1.192406200691867,1.0413694404602052
507,1.1853139926405514,1.0316289323806762
508,1.1878050588585836,1.0530752635002136
509,1.1911604887689167,1.0397903918266296
510,1.185543499639272,1.0382394395828247
511,1.1853519821410898,1.0553858980178834
512,1.1886940988738213,1.0433464854240417
513,1.1855646559344533,1.0479431118011475
514,1.1878345462367357,1.0457273161888123
515,1.1823596442142106,1.0360512063026428
516,1.1865616742607272,1.054467868232727
517,1.1840397619530367,1.0441652753829955
518,1.1811081959158563,1.0501790507316588
519,1.185003132161582,1.0319385377883912
520,1.1855113628270375,1.0420228252410888
521,1.1831287726416917,1.0554744548797608
522,1.1782245000305078,1.048219779396057
523,1.1791159881045445,1.0436879014968872
524,1.1826212441220003,1.0436044193267822
525,1.1853375349508222,1.0417481044769288
526,1.176634698267788,1.0372615066528321
527,1.179816403047508,1.0387625577926636
528,1.1791334890038765,1.0323999344825745
529,1.1760587381279988,1.0333863003730774
530,1.1823176011405028,1.043714407634735
531,1.1848759864602247,1.0328092077255249
532,1.1768514451468388,1.0333423907279968
533,1.1806390927270856,1.0434312922477722
534,1.1777037979696718,1.0405443214416503
535,1.1764013706265812,1.0319655067443847
536,1.1763538478890343,1.0388947316169739
537,1.175531599375293,1.0381659618377685
538,1.1791051460044157,1.0438501367568969
539,1.1765313500638508,1.043847110271454
540,1.1786713229725734,1.0418433895111083
541,1.1726473861033349,1.0299067772865296
542,1.1740401621974643,1.0290289178848266
543,1.1734992846503587,1.0259864490509034
544,1.1737104846388482,1.0421901586532594
545,1.1682525414335148,1.037004341983795
546,1.176590190976477,1.0451074414253234
547,1.1713949961735464,1.0298001285552978
548,1.1703870220257497,1.035552213859558
549,1.169640398848697,1.0388987222671509
550,1.1706364308781636,1.0409495688438415
551,1.1690938405673523,1.0438142532348633
552,1.1706425132958784,1.041275650691986
553,1.1666317306211234,1.0331711767196656
554,1.1721243222656152,1.0298996120452881
555,1.1657565766588196,1.0485889647483826
556,1.1650602485212829,1.044798808860779
557,1.1706902732324722,1.037698950958252
558,1.16795953003037,1.0261709738731384
559,1.1603124900852018,1.0367598672866822
560,1.1721922294867924,1.032647933769226
561,1.1649485818870233,1.0447034501075745
562,1.1672547456553526,1.0330789695739746
563,1.1625307264840206,1.0313954009056092
564,1.167383069729866,1.039082188129425
565,1.1632825803878668,1.0374384572982789
566,1.1655579434941188,1.0324895729064942
567,1.1650900433740348,1.0516692299842834
568,1.1665676559328728,1.0385931090354918
569,1.163326081260086,1.0385429942131041
570,1.160837290537022,1.051102033519745
571,1.1607245412628975,1.052341035747528
572,1.1580170264939214,1.040979545021057
573,1.1670762638911567,1.0419145265579224
574,1.1581199919171346,1.0453448415756226
575,1.1567961201643395,1.0485491671562195
576,1.1631625271819133,1.0371944792747498
577,1.1601000681252736,1.0446699872016907
578,1.1598372488375515,1.0401163075447082
579,1.1586321683795862,1.0361841970443726
580,1.1616923603255425,1.0407893146514893
581,1.1618746171522019,1.033251973438263
582,1.156938892648653,1.0348917499542236
583,1.156320563515129,1.0327270839691163
584,1.157385884953277,1.0324343096733093
585,1.1577145781968257,1.0476537232398986
586,1.16002122246091,1.0319109602928163
587,1.155571497309848,1.0344780311584472
588,1.1580246383576747,1.0296315811157226
589,1.155288617781666,1.0490440939903258
590,1.1520358189902342,1.045614252090454
591,1.1574714519178775,1.0365613759040833
592,1.1529758101534051,1.0392983777999878
593,1.153016745739276,1.0367973415374756
594,1.1562146347806888,1.041912429523468
595,1.1515123412737152,1.030604069519043
596,1.1534348139372628,1.0344953941345214
597,1.1523711070075364,1.0272548813819886
598,1.1543569993180083,1.034496314716339
599,1.1576161553792637,1.045953248500824
600,1.1507681332280875,1.0311975030899048
601,1.1515216411227156,1.0309042227745056
602,1.1511979261627587,1.0287789703369141
603,1.1532884391067584,1.039188786506653
604,1.1527858536566615,1.0340760055541993
605,1.1500086935279925,1.028827788066864
606,1.1528016193138668,1.0353220238685608
607,1.1475200691186558,1.0407189754486084
608,1.1469049804350908,1.0511742827415467
609,1.145709677730375,1.021826945590973
610,1.1501044150813462,1.0305791831970215
611,1.1459787099257759,1.0345463842391969
612,1.152653267316501,1.02513863363266
613,1.1475029052675838,1.024790558052063
614,1.151832204645552,1.0354868179321288
615,1.1455433434232727,1.0292280393600464
616,1.1499657246767712,1.0313448881149292
617,1.154004532967687,1.0264234972953796
618,1.144089132776041,1.044700485897064
619,1.1478201352117006,1.0249984461784363
620,1.1482253515202065,1.035897085571289
621,1.147956219018268,1.0316472078323364
622,1.142853169947329,1.0296494227409363
623,1.143029283989421,1.0311023266792296
624,1.1390929815104551,1.0282698967933654
625,1.1465738264800946,1.0311679301261902
626,1.1446900358590324,1.0369782932281495
627,1.1406903594656064,1.0417860599517823
628,1.1436546979962712,1.0302608108520508
629,1.1382908254023403,1.0297910186767578
630,1.1385618466550431,1.0228536910057069
631,1.1428089939114991,1.0269396753311157
632,1.1399841008283902,1.0464401936531067
633,1.1394063956902156,1.0269993790626526
634,1.1405893936181617,1.0407531090736388
635,1.14407017926121,1.0381338691711426
636,1.1390287202337515,1.0299780596733092
637,1.1390050617630219,1.020642691040039
638,1.1402007829197838,1.0289418824195862
639,1.1371108647197714,1.04770876121521
640,1.1384748147271784,1.0224377756118774
641,1.1342132542749195,1.0370032124519348
642,1.1402963491352014,1.0308356075286864
643,1.1353849683271344,1.0264804996490478
644,1.1382410613167318,1.0308887283325194
645,1.1369394867316536,1.0459198665618896
646,1.1324112444277614,1.0261941190719603
647,1.1346948380055635,1.03246485748291
648,1.1339128354321355,1.033910003566742
649,1.1315883466654726,1.0266205617904662
650,1.1365829142158295,1.028930319595337
651,1.13490858834113,1.0350455461502075
652,1.1340285545724738,1.0236487742424012
653,1.1279811133509097,1.0362541882514953
654,1.1317509710026519,1.0337490679740906
655,1.1307243770345703,1.017474137878418
656,1.1311524025619488,1.0342268211364747
657,1.1320786308449553,1.0355709886550903
658,1.1331039859205865,1.0265920296669007
659,1.1284110370804281,1.0397372411727905
660,1.1280371472048942,1.027927495765686
661,1.1275463430472956,1.0464823296546937
662,1.1270430408170462,1.0533650473594665
663,1.128053693362819,1.0420988490104675
664,1.1296620803415929,1.0386416855812073
665,1.1277479151325762,1.0283977705955505
666,1.1267482481344278,1.0299925574302673
667,1.128663068537212,1.0181944528579712
668,1.129909161716471,1.0325426008224488
669,1.130835334968079,1.0249090171813964
670,1.1239055017071307,1.0490109045028686
671,1.1294156454713142,1.027896550655365
672,1.1220876091276593,1.024054594039917
673,1.1235080969608044,1.0310249286651612
674,1.1225516111649516,1.0425680990219117
675,1.1227508463213205,1.0410341201782227
676,1.126163891819127,1.0406348549842834
677,1.1216763600973827,1.0318018873214723
678,1.1232428457730872,1.0368339897155763
679,1.123844337280449,1.0451213972091675
680,1.1218749126205054,1.0379790533065796
681,1.1238904581655322,1.03697441072464
682,1.126087841627848,1.0446653141975404
683,1.1236581537119872,1.0418598753929138
684,1.125456348099672,1.0380121772766113
685,1.1225886483631475,1.0427365018844605
686,1.1225485193455005,1.040687352371216
687,1.122442568507036,1.0363171897888184
688,1.119244654922534,1.0376968099594117
689,1.1184239079580283,1.0312368604660034
690,1.1222609970575708,1.0384953310966492
691,1.1191062940965832,1.0490830549240113
692,1.117481091138347,1.039169310283661
693,1.1201727336934766,1.0363893286705017
694,1.1202016396595693,1.0361910470962525
695,1.1159916986589846,1.0441636026382446
696,1.119693966167967,1.045756986427307
697,1.1199228630956177,1.0570960975646972
698,1.1197768602224871,1.034630799293518
699,1.1161377733320836,1.0602741297721863
700,1.1141459856496747,1.031353807449341
701,1.116228556389089,1.042143835258484
702,1.1156122588440585,1.0303090229034424
703,1.1145784824400606,1.0274848951339721
704,1.116659521599255,1.0316372963905334
705,1.1141315387642903,1.0337916580200195
706,1.1140542327595488,1.0289247385025024
707,1.1183596288456636,1.0294523383140564
708,1.1217250737082927,1.0265990648269654
709,1.11477433811978,1.033152012348175
710,1.1134120712194906,1.0163069849967956
711,1.1152866747982972,1.0375068216323853
712,1.1114636022416526,1.0434804620742797
713,1.112094423655049,1.0534797245979308
714,1.1149238442520961,1.0409996550559997
