epoch,train_loss,test_loss
266,0.8328354719959562,1.9944433102607726
267,0.8375146332604196,1.9486862892150878
268,0.82882206763148,1.9603568717002868
269,0.833976501698994,1.9805015618801116
270,0.8366305128387783,1.9673595627784728
271,0.8298883163715567,1.9955767546653747
272,0.8293064457681173,2.019905296802521
273,0.8304052682179014,1.9775460212707519
274,0.8268633835455951,1.9598213935852051
275,0.8281629855370582,2.0747823199748994
276,0.8204722412102058,2.042800620317459
277,0.8212841883339845,2.1012166693210603
278,0.8281650037106956,2.084619314622879
279,0.8250032801304936,2.023465441131592
280,0.8130741131580089,2.081718831825256
281,0.8152783901795096,2.0601173718452452
282,0.817594548777851,2.113454479598999
283,0.8182667300219426,2.0680155567169187
284,0.8099324901390563,2.07871690993309
285,0.8130285838985687,2.075790727043152
286,0.82007579745539,2.0941833857536314
287,0.8189296821499115,2.050360794353485
288,0.8156346686355903,2.076568765258789
289,0.8162603515493291,2.0787819456100465
290,0.8069859387929482,2.0703024374961854
291,0.8113572414573806,2.0616265604019164
292,0.8101030661321967,2.088437347412109
293,0.8055713832225946,2.0623872838974
294,0.8117361588551261,2.109245323467255
295,0.8066925587861434,2.0410839698791503
296,0.8146019465173296,2.1296944580078123
297,0.8104812542495825,2.05239916305542
298,0.8014249361079672,2.1819200107574463
299,0.8048853871157712,2.1169685968399046
300,0.7941837774213317,2.098907105064392
301,0.8067052402459752,2.1398659452438356
302,0.7926224462516472,2.162444519996643
303,0.8017327218409389,2.145369993019104
304,0.7970520131423345,2.053073073577881
305,0.8082691565194093,2.1113619956970213
306,0.7957585593471137,2.1086207662582397
307,0.7935525860323016,2.048535909843445
308,0.7989516021955348,2.0790607168197632
309,0.7900341719465183,2.0538474157333373
310,0.794962543813164,2.1977894786834717
311,0.7960387227480369,2.1336749039649963
312,0.7855971882410366,2.1556186170578004
313,0.7849230766296387,2.2771639625549316
314,0.7940005884908349,2.1092160707473755
315,0.7966517784711346,2.116487953186035
316,0.7871107076440016,2.181420013999939
317,0.7845437758414032,2.1394733729362487
318,0.7871880961196197,2.1635843691825865
319,0.7834996299060715,2.1161458965301514
320,0.7853825639580827,2.1715449080467226
321,0.7903924869454425,2.122192862510681
322,0.7876767775286799,2.1953919357299805
323,0.7849734510912005,2.2543340584754943
324,0.7888328603771336,2.207913858318329
325,0.7803423473292299,2.2389077688217163
326,0.7754422226525328,2.211219983100891
327,0.7780380166705002,2.23068270111084
328,0.7820584158153485,2.193342376613617
329,0.7777622499124474,2.2111107162475587
330,0.7755125262548247,2.2750261696815492
331,0.7799798518495487,2.193925587081909
332,0.7771319760690869,2.2374959522247315
333,0.7692480485152711,2.2944013705253603
334,0.7871545441925069,2.248816384887695
335,0.7709663284709082,2.2529049494743347
336,0.7732815530598925,2.284520423412323
337,0.7764893639118166,2.2346791521072387
338,0.772473956236754,2.314486081123352
339,0.7714983980216639,2.3124847972869875
340,0.7691340790990063,2.2438898745536804
341,0.7761021590293826,2.203839403438568
342,0.774837639630603,2.301931247138977
343,0.7758060753193048,2.356157029533386
344,0.7788197472882088,2.395524265861511
345,0.7682856063708625,2.3033130640029906
346,0.7761832213462772,2.2753329448699953
347,0.7690397049002635,2.3269738391876222
348,0.7547394430545895,2.237582249069214
349,0.7619134762402996,2.2912493414878847
350,0.7708315296703593,2.34508875579834
351,0.7600687294055128,2.370178016281128
352,0.765575903608366,2.3609762310028075
353,0.7667895390859345,2.4307150117874143
354,0.7725980034874528,2.4902312034606933
355,0.7661823572405159,2.436340566444397
356,0.7581278204613024,2.385351376914978
357,0.7523700020197407,2.438291305541992
358,0.7601995588568471,2.531859429740906
359,0.7597050505221042,2.3730122170448302
360,0.765405623809151,2.3763254806518557
361,0.7521079742847501,2.4413268985748293
362,0.7573776743601045,2.361817526245117
363,0.7571402269098765,2.343326550388336
364,0.7578891195604563,2.5025302864074708
365,0.7504049300232811,2.409001739883423
366,0.7627409403129002,2.327007215118408
367,0.7594320316753729,2.484922319030762
368,0.7557446155554194,2.3867925800323486
369,0.7636276332618636,2.5147002731323242
370,0.7476315171364933,2.4523554918289183
371,0.7499323595515297,2.3861801712989807
372,0.7504252834088357,2.4068152842521666
373,0.7458720861188591,2.3682537115097047
374,0.7595898208715727,2.3879299240112304
375,0.7450718825582958,2.48800965089798
376,0.7536862736467815,2.439423007774353
377,0.745577816996733,2.4165889263153075
378,0.7408620875967128,2.4881651003837586
379,0.7434938270265185,2.5706681460380554
380,0.7519472399940881,2.4497057109832765
381,0.7478613278749958,2.4732328303337097
382,0.7384182777246246,2.433552520084381
383,0.7357683463017349,2.4653624855041505
384,0.7477604666024523,2.4271744037628173
385,0.744584660319721,2.504233341407776
386,0.7325624284689384,2.440911133003235
387,0.7346805235004181,2.519576733112335
388,0.7462439143749149,2.426669451904297
389,0.7378357934677388,2.455736014842987
390,0.7316832399886587,2.432229790019989
391,0.7344420180296349,2.478494320631027
392,0.7416805910027545,2.5090868926048278
393,0.7359771586744986,2.5190963486671447
394,0.740453753858576,2.5346112601280213
395,0.7408828132445245,2.5310795553207397
396,0.7446712273008683,2.570864652633667
397,0.730218263614513,2.5105301681518553
398,0.7439797520637512,2.4442696124076844
399,0.7364574731768244,2.4472911779403685
400,0.7338663549984202,2.498041214466095
401,0.7287746792864007,2.505778253746033
402,0.7287136098308027,2.6046502902030944
403,0.7208072047709199,2.4944521337509156
404,0.7351681564165198,2.501950259971619
405,0.7281445403538092,2.568584023284912
406,0.7271914373883201,2.566140996170044
407,0.7274426218798703,2.569622505378723
408,0.7211069857982724,2.553053800392151
409,0.7288453803800256,2.5804695768356325
410,0.7367015753865547,2.5578500524520873
411,0.7360387744043794,2.692501871395111
412,0.7353655042703194,2.6780344880104066
413,0.7338641731025618,2.5739088070869447
414,0.7261140508877347,2.607382516336441
415,0.7220205535821598,2.5454035818099974
416,0.7272161780415899,2.5824213512420653
417,0.6709766054092465,2.4995433552742004
418,0.6502320623916128,2.4546986992836
419,0.6410414626836167,2.4726686106681823
420,0.6346565082554927,2.4414053809165956
421,0.6308555817207717,2.4384748622894286
422,0.6267930052774336,2.478185136795044
423,0.6223360648393021,2.4616293818473816
424,0.612045898995436,2.4736296257972716
425,0.6181430563597423,2.495580190181732
426,0.612296390411494,2.441831508636475
427,0.6216559528237413,2.49506459274292
428,0.6092277482494979,2.4539486353874205
429,0.6105813637109059,2.4602649700164796
430,0.6108461370705949,2.4628670440673828
431,0.6076882146965817,2.440639622211456
432,0.6056038985776779,2.460305394554138
433,0.6083880290198509,2.4179410634994505
434,0.598554719744436,2.493117573642731
435,0.6091961087015889,2.4464813254356383
436,0.6026846466924224,2.4974278931617735
437,0.5994776069660626,2.482438629627228
438,0.5960390692019402,2.472575377368927
439,0.5989990917313129,2.46782748336792
440,0.5935145294117501,2.5061527920722964
441,0.5910618620760301,2.4860259011268617
442,0.589477999817075,2.4762399784088136
443,0.5907115980487345,2.4774478044509887
444,0.5908305028362957,2.517171934223175
445,0.5829947119021355,2.512451770210266
446,0.5840619113439184,2.521733399295807
447,0.5920162765723666,2.5478321217536926
448,0.5881016050153376,2.50825319480896
449,0.5898555621619115,2.499335329437256
450,0.5839436843876948,2.5281212048530577
451,0.5759799312752532,2.4899664987564085
452,0.5829883268879502,2.5109679257392883
453,0.5828811652062799,2.507002579689026
454,0.5857982497538448,2.527789932823181
455,0.5772991882413244,2.5385070013523103
456,0.5757092387627458,2.5525363178253175
457,0.5830894043226071,2.555002764892578
458,0.5756528261677384,2.5827599772453307
459,0.5794338054974061,2.5833269249916078
460,0.5737462193154923,2.560580935382843
461,0.5735914226230758,2.5502632192611694
462,0.5705173385265233,2.511826078605652
463,0.5767434644882027,2.509937996864319
464,0.5824794654955949,2.5176903020858763
465,0.5682425268013459,2.5636611497879027
466,0.5696501186131822,2.5521894426345826
467,0.5677715934755857,2.5763998299598696
468,0.5699758860461243,2.5547089069366455
469,0.5639370637171713,2.593799496841431
470,0.5672591157886379,2.583777346420288
471,0.5632877897118669,2.585404280281067
472,0.5698625337132408,2.6000630703926086
473,0.5600009335733741,2.624911215686798
474,0.56061026271042,2.573584453868866
475,0.5678340765978674,2.5861001108169557
476,0.5657925964773768,2.61362444229126
477,0.5597298303833398,2.630344700050354
478,0.5614517438594643,2.601201290512085
479,0.565721754756425,2.6133770119667052
480,0.5571842066314824,2.587122859096527
481,0.567509200185766,2.5983710569381713
482,0.5636627308243071,2.635758939361572
483,0.5549334114622277,2.6615519285202027
484,0.5541520161397012,2.606761888694763
485,0.552807534899553,2.63714831199646
486,0.5554709372008243,2.6030791795730592
487,0.5591836688311204,2.696168349075317
488,0.5588461426670289,2.5813896240234375
489,0.5509668235736125,2.6236236311912537
490,0.5532059603182556,2.6033970111846925
491,0.5480037381124618,2.618666217803955
492,0.5582386949635527,2.62376183423996
493,0.554921313167533,2.6225819606781005
494,0.5521901538000082,2.629552305316925
495,0.5550210219057624,2.6457449043273926
496,0.5538721145571345,2.645179106426239
497,0.5422215172092019,2.640251581287384
498,0.5449105681818159,2.646607649230957
499,0.5487291169593401,2.739629911327362
500,0.5490852649254567,2.6752724619865416
501,0.5479643138320854,2.634422773742676
502,0.5442685532143049,2.6239204513549805
503,0.5460364374205889,2.628345526123047
504,0.5475361963824543,2.658327648162842
505,0.5421897371101867,2.6481834825515747
506,0.5387358269880494,2.6245438236236573
507,0.5420512146199755,2.709531239128113
508,0.5415266190495942,2.6544702206611634
509,0.5433797481877115,2.6362248964309694
510,0.5429465220407452,2.6714607228279115
511,0.5389793775880428,2.653379860687256
512,0.5483911227234795,2.6866321657180787
513,0.5400158403931982,2.6982597615242003
514,0.536478926458627,2.697572100830078
515,0.5374521088722112,2.7257539076805113
516,0.5406376945088281,2.71183809595108
517,0.5362870271705911,2.710317817020416
518,0.5305853040169572,2.7149773964881896
519,0.5415804531720593,2.754838456916809
520,0.5419286973488605,2.741324298477173
521,0.5367962894079935,2.6820026592254638
522,0.5305005194585951,2.7064992530822756
523,0.5302489460886591,2.7463883197784424
524,0.5260514032352915,2.7413336290359496
525,0.5330199475026192,2.7478047540664674
526,0.5316209899799903,2.7193253162384035
527,0.5345173784534035,2.7137298767089844
528,0.5247990871634325,2.7351250480651856
529,0.5323242412503723,2.7782751834869384
530,0.5295090278243775,2.7859387355804444
531,0.529691511941383,2.7821771905899046
532,0.5270721808723782,2.764995452785492
533,0.5229263375787174,2.799476204776764
534,0.5230487341161274,2.7990155583381653
535,0.5224061884233714,2.797495450782776
536,0.5313011050376746,2.7845721749305725
537,0.5298507390424724,2.823402222919464
538,0.5301492331582872,2.7988202489852907
539,0.5253784052093925,2.815673188686371
540,0.5305230497094371,2.8086198922157286
541,0.5267507888929314,2.8300319179534914
542,0.523266656548166,2.788025428771973
543,0.5202338283933947,2.8235217215538024
544,0.5240162657502362,2.8568719036102297
545,0.5211646164317265,2.838356750011444
546,0.5187397354551594,2.781936309146881
547,0.5197597443295257,2.8173109970092773
548,0.5206982458339018,2.833609711265564
549,0.5137679424432232,2.8622276090621948
550,0.5191910409409067,2.867784903907776
551,0.5197895820183522,2.842720827293396
552,0.5184421992820242,2.8187914213180543
553,0.5201484684444144,2.854890595245361
554,0.5246396767513831,2.863640447807312
555,0.5252386035059419,2.8307517351150513
556,0.5177486775171422,2.883816384315491
557,0.5250440834428344,2.817149596595764
558,0.5169379491635295,2.809344874572754
559,0.5123695010114508,2.829102689743042
560,0.5184457758655938,2.8250648193359376
561,0.5140848185705102,2.850837497138977
562,0.5170813500118987,2.9142119596481324
563,0.5133867411662245,2.8379419828414916
564,0.5109934944021123,2.895168664932251
565,0.5128715992583643,2.841646981239319
566,0.5100403986013758,2.864638623046875
567,0.5090884758383417,2.8982109746932982
568,0.5022783002737538,2.8462210752487183
569,0.514031520584965,2.8947243167877197
570,0.5111198478647511,2.9083222895622254
571,0.5051970411749447,2.8824596544265746
572,0.5116974488853494,2.921174917602539
573,0.5045358896103052,2.8869998891830444
574,0.5141953698661931,2.884499297714233
575,0.5068812457954183,2.8747077922821047
576,0.5057216118211332,2.9319119640350344
577,0.5068986863278977,2.9224147132873535
578,0.5115909212080719,2.887371270751953
579,0.5067431575349529,2.950033908653259
580,0.5094128876086086,2.9479417182922365
581,0.505351726966136,2.951664604759216
582,0.4868768434542829,2.896995418548584
583,0.4718689127727543,2.8975728640556335
584,0.47076450543635334,2.8889229274749755
585,0.4653882984919926,2.865849017238617
586,0.4630257017777094,2.8930523504257204
587,0.46320671094652943,2.8713343623161314
588,0.460789900454109,2.8779103310585024
589,0.4604062794724389,2.8517555335998535
590,0.46096765907371745,2.875535441970825
591,0.4582479378146589,2.8524193426132203
592,0.4527479372061122,2.868472999286652
593,0.45562035325543043,2.868321815490723
594,0.4586095899114828,2.832497784233093
595,0.45440379242458,2.862569825553894
596,0.4511258983627305,2.8804024616241457
597,0.4524395777212689,2.878871047973633
598,0.4493952664877752,2.883830466270447
599,0.45180778514088876,2.8887887186050416
600,0.4461803584147597,2.881532696342468
601,0.44612649075515437,2.872854541015625
602,0.4553226695950989,2.8775936423301696
603,0.4446782520817369,2.8413550579071045
604,0.449434235768245,2.875864294242859
605,0.44305848328353803,2.8775244886398315
606,0.44527089435731054,2.880352291870117
607,0.44685034979792204,2.895765022087097
608,0.44986288619163395,2.8939633945465086
609,0.4425699707797116,2.8951820831298827
610,0.4417286540007652,2.908960233211517
611,0.4404342314014045,2.905906030845642
612,0.444021073105695,2.9035053319931032
613,0.4367712701830413,2.8964518827438352
614,0.44052509113650795,2.9324960508346556
615,0.4354969947158223,2.9134533275604246
616,0.44083297115457637,2.922037407112122
617,0.44285217777390007,2.9005062059402467
618,0.4420748139967394,2.919159952545166
619,0.43910474446423525,2.9067267473220824
620,0.4347098818063126,2.9189215176582337
621,0.43868983866613537,2.922591831302643
622,0.43912850964404737,2.915804778575897
623,0.4396151288619737,2.929471820449829
624,0.4376100692755121,2.9203877164840697
625,0.43373170998090366,2.942307102394104
626,0.43546466186375876,2.957529523277283
627,0.4392905983016314,2.937279529762268
628,0.43158318769291537,2.9568693712234495
629,0.43503293315010605,2.951351865386963
630,0.42717868135408366,2.9605137113571165
631,0.43077384369909916,2.930878712654114
632,0.4311007133987554,2.92776419506073
633,0.4273840892116737,2.950859074783325
634,0.4347557639679336,2.9701060384750364
635,0.4321689481854134,2.96884264793396
636,0.4294856185727107,2.949270317173004
637,0.43081230969380235,2.970234321784973
638,0.42667457865327213,2.957620238208771
639,0.42697003319897614,2.9646922357559204
640,0.43100863634168035,2.9715505197525025
641,0.4293754949136768,2.9967824018478395
642,0.42775132406093275,2.9618632150650024
643,0.4301949136930963,2.950447257804871
644,0.4287644281716603,2.9646161920547485
645,0.42807063346018875,2.9712455989837645
646,0.42596620065934215,2.9393766130447387
647,0.4282602763084499,2.950525358390808
648,0.42364381238475174,2.9700202436447145
649,0.4292703303687103,2.954392507553101
650,0.4235081666570795,2.975906889152527
651,0.4161531425193143,2.9848420902252197
652,0.42566314309149444,3.009921896743774
653,0.422439056932164,2.999188144493103
654,0.42363761738895456,3.00985473651886
655,0.4202746271782214,3.0379953929901125
656,0.42188193898676607,3.023747298145294
657,0.42545241616723484,3.0179723518371584
658,0.41743229623036004,3.0309870319366454
659,0.41794389463446635,3.013534903240204
660,0.41787826306069903,3.042733971977234
661,0.42152814014488477,3.0349364981651306
662,0.42162073660841987,3.019938105678558
663,0.4180136347365806,3.0298368918418883
664,0.4174022356719922,2.9876043565750123
665,0.41594672107788,2.9799767786026
666,0.4031578469306917,2.989893596839905
667,0.40487486737615924,2.972070491027832
668,0.404243405746377,2.9967332929611206
669,0.40028801099266237,2.967212615776062
670,0.3980498391267894,2.972204269695282
671,0.40208350628843087,2.9679925004005434
672,0.3999720259243265,2.9886520228385924
673,0.39809043126185534,2.9808559482574464
674,0.39424885207277427,3.0187443329811097
675,0.3993193653538404,2.9991202686309815
676,0.3924248911383207,2.9949780932426453
677,0.3960881313628248,3.005023515415192
678,0.39871468686539197,3.0004645149230957
679,0.39711023192576433,3.0090034527778626
680,0.39232169308930714,2.992994247531891
681,0.39127394816149835,3.0245535005569457
682,0.3933812009022974,3.017117529964447
683,0.39695436852362453,3.0190990483283997
684,0.390786013601686,3.0140242877960204
685,0.39433295113961103,3.0311034755706787
686,0.38970169059150966,3.0246625116348267
687,0.3916622341593818,3.020110537624359
688,0.3904267338383228,3.016469333457947
689,0.3888105822493658,3.0161704756736754
690,0.39123288414362445,3.022863735961914
691,0.392545250637452,3.0244621567726133
692,0.3883458246355471,3.021757798957825
693,0.38865612946507877,3.0088761645317077
694,0.3897898143438427,3.016681917953491
695,0.38842409864411026,3.016921037197113
696,0.38900081340766623,3.0134226689338686
697,0.3851331146171941,3.0247661235809327
698,0.3869808206853964,3.040369852256775
699,0.3848966548357473,3.0298101586341857
700,0.3909520285437479,3.0278220794677733
701,0.3861019039702842,3.0457816210746764
702,0.3853643528183403,3.025823783969879
703,0.3839395950593607,3.0232384951591493
704,0.38643375565023985,2.999526232242584
705,0.3883734818004891,3.022253959274292
706,0.3868901499015901,3.035828464126587
707,0.3829162858636178,3.034823752117157
708,0.3851206687938832,3.049926142978668
709,0.381371979442094,3.066621171569824
710,0.3811404646357612,3.0570855710029603
711,0.38434560097696835,3.046931842803955
712,0.38480826362472054,3.047165688323975
713,0.38067927556422054,3.0475087915420533
714,0.37786874258914566,3.0703263624191286
715,0.38261117437459014,3.0659990650177003
716,0.3854307328419917,3.0488246759414674
717,0.38604385468661023,3.0750091312408445
